id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lcc_partner_numeric,lcc_lokavaluto_app_connection.lcc_partner_numeric,base.model_res_partner,base.group_portal,1,1,0,0
access_lcc_partner_backend.user,lcc_lokavaluto_app_connection.lcc_partner_backend.user,lcc_lokavaluto_app_connection.model_res_partner_backend,,1,0,0,0
access_lcc_partner_backend.account.manager,lcc_lokavaluto_app_connection.lcc_partner_backend.account_manager,lcc_lokavaluto_app_connection.model_res_partner_backend,lcc_lokavaluto_app_connection.group_wallet_accounts_manager,1,1,1,1
access_credit_request.user,lcc_lokavaluto_app_connection.credit_request.user,lcc_lokavaluto_app_connection.model_credit_request,,1,0,0,0
access_credit_request.full_manager,lcc_lokavaluto_app_connection.credit_request.full_manager,lcc_lokavaluto_app_connection.model_credit_request,lcc_lokavaluto_app_connection.group_wallet_full_manager,1,1,1,1
access_debit_request.user,lcc_lokavaluto_app_connection.debit_request.user,lcc_lokavaluto_app_connection.model_debit_request,,1,0,0,0
access_debit_request.full_manager,lcc_lokavaluto_app_connection.debit_request.full_manager,lcc_lokavaluto_app_connection.model_debit_request,lcc_lokavaluto_app_connection.group_wallet_full_manager,1,1,1,1
access_commission_rule.user,lcc_lokavaluto_app_connection.commission_rule.user,lcc_lokavaluto_app_connection.model_commission_rule,,1,0,0,0
access_commission_rule.full_manager,lcc_lokavaluto_app_connection.commission_rule.full_manager,lcc_lokavaluto_app_connection.model_commission_rule,lcc_lokavaluto_app_connection.group_wallet_full_manager,1,1,1,1
access_reconversion_rule.user,lcc_lokavaluto_app_connection.reconversion_rule.user,lcc_lokavaluto_app_connection.model_reconversion_rule,,1,0,0,0
access_reconversion_rule.full_manager,lcc_lokavaluto_app_connection.reconversion_rule.full_manager,lcc_lokavaluto_app_connection.model_reconversion_rule,lcc_lokavaluto_app_connection.group_wallet_full_manager,1,1,1,1